dteday,cnt,predicted_cnt
2011-01-01,985,1238.24
2011-01-02,801,1079.44
2011-01-03,1349,1466.82
2011-01-04,1562,1517.87
2011-01-05,1600,1628.7
2011-01-06,1606,1605.09
2011-01-07,1510,1525.93
2011-01-08,959,1025.54
2011-01-09,822,902.92
2011-01-10,1321,1351.88
2011-01-11,1263,928.35
2011-01-12,1162,1273.91
2011-01-13,1406,1382.27
2011-01-14,1421,1415.65
2011-01-15,1248,1323.85
2011-01-16,1204,1246.03
2011-01-17,1000,1066.04
2011-01-18,683,947.32
2011-01-19,1650,1537.69
2011-01-20,1927,1865.56
2011-01-21,1543,1472.18
2011-01-22,981,1069.3
2011-01-23,986,995.75
2011-01-24,1416,1343.23
2011-01-25,1985,1779.75
2011-01-26,506,639.15
2011-01-27,431,842.03
2011-01-28,1167,1127.68
2011-01-29,1098,1086.47
2011-01-30,1096,1126.57
2011-01-31,1501,1407.61
2011-02-01,1360,1253.03
2011-02-02,1526,1574.21
2011-02-03,1550,1545.98
2011-02-04,1708,1700.41
2011-02-05,1005,1172.61
2011-02-06,1623,1651.99
2011-02-07,1712,1717.11
2011-02-08,1530,1522.13
2011-02-09,1605,1486.33
2011-02-10,1538,1516.94
2011-02-11,1746,1641.09
2011-02-12,1472,1450.94
2011-02-13,1589,1845.74
2011-02-14,1913,1990.71
2011-02-15,1815,1809.31
2011-02-16,2115,2045.01
2011-02-17,2475,2659.35
2011-02-18,2927,3389.62
2011-02-19,1635,1875.45
2011-02-20,1812,1746.05
2011-02-21,1107,1293.91
2011-02-22,1450,1495.89
2011-02-23,1917,1850.1
2011-02-24,1807,1742.61
2011-02-25,1461,1459.94
2011-02-26,1969,1894.64
2011-02-27,2402,2180.37
2011-02-28,1446,1572.56
2011-03-01,1851,1913.1
2011-03-02,2134,2133.35
2011-03-03,1685,1714.73
2011-03-04,1944,1915.95
2011-03-05,2077,1861.62
2011-03-06,605,1159.71
2011-03-07,1872,1690.29
2011-03-08,2133,2060.86
2011-03-09,1891,1836.2
2011-03-10,623,1207.23
2011-03-11,1977,1851.93
2011-03-12,2132,2115.59
2011-03-13,2417,2221.77
2011-03-14,2046,2322.81
2011-03-15,2056,2026.12
2011-03-16,2192,2113.95
2011-03-17,2744,2521.16
2011-03-18,3239,3377.82
2011-03-19,3117,4193.85
2011-03-20,2471,2244.5
2011-03-21,2077,2392.69
2011-03-22,2703,2885.72
2011-03-23,2121,2016.03
2011-03-24,1865,1872.84
2011-03-25,2210,2100.89
2011-03-26,2496,1985.12
2011-03-27,1693,1685.01
2011-03-28,2028,1956.51
2011-03-29,2425,2271.93
2011-03-30,1536,1752.11
2011-03-31,1685,1631.2
2011-04-01,2227,1958.95
2011-04-02,2252,2056.91
2011-04-03,3249,2993.65
2011-04-04,3115,3492.2
2011-04-05,1795,1885.67
2011-04-06,2808,2765.3
2011-04-07,3141,3154.81
2011-04-08,1471,2006.33
2011-04-09,2455,2318.12
2011-04-10,2895,2837.3
2011-04-11,3348,3700.26
2011-04-12,2034,3734.15
2011-04-13,2162,2224.79
2011-04-14,3267,3506.0
2011-04-15,3126,3263.65
2011-04-16,795,1470.16
2011-04-17,3744,3770.21
2011-04-18,3429,3628.19
2011-04-19,3204,3549.95
2011-04-20,3944,3867.63
2011-04-21,4189,3994.48
2011-04-22,1683,1939.93
2011-04-23,4036,3715.29
2011-04-24,4191,4093.04
2011-04-25,4073,4052.09
2011-04-26,4400,4196.02
2011-04-27,3872,3911.97
2011-04-28,4058,3939.4
2011-04-29,4595,4014.06
2011-04-30,5312,4791.0
2011-05-01,3351,3565.21
2011-05-02,4401,4347.06
2011-05-03,4451,4200.01
2011-05-04,2633,2400.66
2011-05-05,4433,4233.62
2011-05-06,4608,4735.87
2011-05-07,4714,4894.97
2011-05-08,4333,4750.68
2011-05-09,4362,4408.21
2011-05-10,4803,4837.42
2011-05-11,4182,4472.66
2011-05-12,4864,4576.73
2011-05-13,4105,3985.96
2011-05-14,3409,3799.01
2011-05-15,4553,4344.05
2011-05-16,3958,4482.8
2011-05-17,4123,4058.84
2011-05-18,3855,3825.91
2011-05-19,4575,4380.61
2011-05-20,4917,4902.32
2011-05-21,5805,5506.5
2011-05-22,4660,4614.17
2011-05-23,4274,4214.09
2011-05-24,4492,4439.13
2011-05-25,4978,4871.18
2011-05-26,4677,4675.37
2011-05-27,4679,4673.83
2011-05-28,4758,4785.0
2011-05-29,4788,4315.91
2011-05-30,4098,4301.1
2011-05-31,3982,4098.17
2011-06-01,3974,4048.23
2011-06-02,4968,4975.55
2011-06-03,5312,5228.54
2011-06-04,5342,5349.77
2011-06-05,4906,4431.08
2011-06-06,4548,4628.75
2011-06-07,4833,4847.59
2011-06-08,4401,4174.75
2011-06-09,3915,3951.96
2011-06-10,4586,4664.04
2011-06-11,4966,4864.51
2011-06-12,4460,4609.8
2011-06-13,5020,4976.37
2011-06-14,4891,5021.82
2011-06-15,5180,5037.52
2011-06-16,3767,3913.64
2011-06-17,4844,4871.92
2011-06-18,5119,5129.95
2011-06-19,4744,4762.93
2011-06-20,4010,4182.55
2011-06-21,4835,4549.33
2011-06-22,4507,4488.68
2011-06-23,4790,4559.45
2011-06-24,4991,4983.07
2011-06-25,5202,5184.96
2011-06-26,5305,5112.13
2011-06-27,4708,4675.32
2011-06-28,4648,4594.3
2011-06-29,5225,5122.3
2011-06-30,5515,5270.02
2011-07-01,5362,4971.07
2011-07-02,5119,5138.9
2011-07-03,4649,4464.44
2011-07-04,6043,5572.41
2011-07-05,4665,4622.19
2011-07-06,4629,4604.58
2011-07-07,4592,4559.35
2011-07-08,4040,4178.46
2011-07-09,5336,5177.94
2011-07-10,4881,4748.85
2011-07-11,4086,4113.87
2011-07-12,4258,4188.29
2011-07-13,4342,4502.65
2011-07-14,5084,5107.47
2011-07-15,5538,5278.17
2011-07-16,5923,5112.73
2011-07-17,5302,4906.92
2011-07-18,4458,4430.73
2011-07-19,4541,4185.11
2011-07-20,4332,4259.15
2011-07-21,3784,3841.47
2011-07-22,3387,3591.06
2011-07-23,3285,3634.19
2011-07-24,3606,3699.79
2011-07-25,3840,4087.46
2011-07-26,4590,4598.21
2011-07-27,4656,4728.25
2011-07-28,4390,4291.23
2011-07-29,3846,3786.62
2011-07-30,4475,4253.68
2011-07-31,4302,4103.84
2011-08-01,4266,4538.43
2011-08-02,4845,4792.64
2011-08-03,3574,3896.85
2011-08-04,4576,4337.62
2011-08-05,4866,4899.25
2011-08-06,4294,4321.2
2011-08-07,3785,4153.32
2011-08-08,4326,4467.27
2011-08-09,4602,4151.14
2011-08-10,4780,4752.62
2011-08-11,4792,4849.97
2011-08-12,4905,4941.46
2011-08-13,4150,4252.34
2011-08-14,3820,3978.09
2011-08-15,4338,4432.74
2011-08-16,4725,4589.59
2011-08-17,4694,4745.52
2011-08-18,3805,4129.51
2011-08-19,4153,4189.83
2011-08-20,5191,5144.94
2011-08-21,3873,4032.6
2011-08-22,4758,4844.51
2011-08-23,5895,4945.76
2011-08-24,5130,4736.35
2011-08-25,3542,3805.91
2011-08-26,4661,4687.1
2011-08-27,1115,2082.35
2011-08-28,4334,4524.38
2011-08-29,4634,4672.8
2011-08-30,5204,4981.4
2011-08-31,5058,5000.42
2011-09-01,5115,4994.17
2011-09-02,4727,4203.8
2011-09-03,4484,4732.05
2011-09-04,4940,4750.61
2011-09-05,3351,4241.35
2011-09-06,2710,2666.42
2011-09-07,1996,2449.56
2011-09-08,1842,2194.57
2011-09-09,3544,3715.71
2011-09-10,5345,5111.47
2011-09-11,5046,4946.18
2011-09-12,4713,4832.84
2011-09-13,4763,4751.91
2011-09-14,4785,4759.82
2011-09-15,3659,3936.48
2011-09-16,4760,4443.96
2011-09-17,4511,4217.95
2011-09-18,4274,4384.17
2011-09-19,4539,4414.45
2011-09-20,3641,3780.19
2011-09-21,4352,4113.08
2011-09-22,4795,4239.42
2011-09-23,2395,3941.27
2011-09-24,5423,4255.48
2011-09-25,5010,4815.23
2011-09-26,4630,4446.92
2011-09-27,4120,4061.79
2011-09-28,3907,3914.45
2011-09-29,4839,4801.18
2011-09-30,5202,5095.13
2011-10-01,2429,2919.07
2011-10-02,2918,3025.36
2011-10-03,3570,3686.09
2011-10-04,4456,4417.96
2011-10-05,4826,4708.8
2011-10-06,4765,4737.35
2011-10-07,4985,5050.96
2011-10-08,5409,5273.57
2011-10-09,5511,5292.28
2011-10-10,5117,5154.35
2011-10-11,4563,4373.13
2011-10-12,2416,2520.14
2011-10-13,2913,3223.78
2011-10-14,3644,4175.48
2011-10-15,5217,5137.86
2011-10-16,5041,4927.76
2011-10-17,4570,4600.37
2011-10-18,4748,4526.21
2011-10-19,2424,2521.71
2011-10-20,4195,4069.95
2011-10-21,4304,4174.31
2011-10-22,4308,4170.42
2011-10-23,4381,4209.58
2011-10-24,4187,3924.78
2011-10-25,4687,4561.48
2011-10-26,3894,3962.15
2011-10-27,2659,3054.6
2011-10-28,3747,3410.46
2011-10-29,627,1513.11
2011-10-30,3331,3622.6
2011-10-31,3669,3580.02
2011-11-01,4068,4007.35
2011-11-02,4186,3951.39
2011-11-03,3974,4066.42
2011-11-04,4046,3863.04
2011-11-05,3926,3844.18
2011-11-06,3649,3591.14
2011-11-07,4035,4008.71
2011-11-08,4205,4156.23
2011-11-09,4109,4071.21
2011-11-10,2933,3087.93
2011-11-11,3368,3354.89
2011-11-12,4067,3866.88
2011-11-13,3717,3775.91
2011-11-14,4486,4478.16
2011-11-15,4195,4192.12
2011-11-16,1817,2595.91
2011-11-17,3053,3157.41
2011-11-18,3392,3373.51
2011-11-19,3663,3709.12
2011-11-20,3520,3528.16
2011-11-21,2765,2700.53
2011-11-22,1607,2380.95
2011-11-23,2566,3102.5
2011-11-24,1495,3746.15
2011-11-25,2792,3548.76
2011-11-26,3068,3389.26
2011-11-27,3071,3267.34
2011-11-28,3867,4451.83
2011-11-29,2914,3092.35
2011-11-30,3613,3582.28
2011-12-01,3727,3685.44
2011-12-02,3940,3618.01
2011-12-03,3614,3620.65
2011-12-04,3485,3461.1
2011-12-05,3811,3493.34
2011-12-06,2594,2616.44
2011-12-07,705,2532.69
2011-12-08,3322,3260.46
2011-12-09,3620,3549.47
2011-12-10,3190,3219.35
2011-12-11,2743,2898.04
2011-12-12,3310,3191.02
2011-12-13,3523,3533.3
2011-12-14,3740,3579.62
2011-12-15,3709,3713.73
2011-12-16,3577,3543.11
2011-12-17,2739,3031.44
2011-12-18,2431,2858.46
2011-12-19,3403,3307.67
2011-12-20,3750,3710.61
2011-12-21,2660,2630.89
2011-12-22,3068,2911.71
2011-12-23,2209,2342.3
2011-12-24,1011,2219.21
2011-12-25,754,1269.03
2011-12-26,1317,1738.96
2011-12-27,1162,2282.38
2011-12-28,2302,2203.7
2011-12-29,2423,2224.96
2011-12-30,2999,2597.91
2011-12-31,2485,2563.18
2012-01-01,2294,2830.35
2012-01-02,1951,2200.26
2012-01-03,2236,2455.0
2012-01-04,2368,2703.8
2012-01-05,3272,3334.01
2012-01-06,4098,4076.52
2012-01-07,4521,4483.92
2012-01-08,3425,3588.88
2012-01-09,2376,2440.58
2012-01-10,3598,3680.99
2012-01-11,2177,2408.77
2012-01-12,4097,3692.57
2012-01-13,3214,3046.3
2012-01-14,2493,2535.09
2012-01-15,2311,2405.33
2012-01-16,2298,2509.02
2012-01-17,2935,3071.57
2012-01-18,3376,3414.8
2012-01-19,3292,3068.05
2012-01-20,3163,3025.71
2012-01-21,1301,1562.51
2012-01-22,1977,1882.41
2012-01-23,2432,2105.12
2012-01-24,4339,3745.8
2012-01-25,4270,4007.99
2012-01-26,4075,3856.66
2012-01-27,3456,3753.35
2012-01-28,4023,3937.03
2012-01-29,3243,3216.95
2012-01-30,3624,3457.45
2012-01-31,4509,4544.37
2012-02-01,4579,5101.22
2012-02-02,3761,3671.98
2012-02-03,4151,4065.28
2012-02-04,2832,2354.28
2012-02-05,2947,2770.81
2012-02-06,3784,3707.72
2012-02-07,4375,4330.69
2012-02-08,2802,2764.17
2012-02-09,3830,3181.67
2012-02-10,3831,3578.87
2012-02-11,2169,1984.21
2012-02-12,1529,1790.33
2012-02-13,3422,3198.45
2012-02-14,3922,3904.89
2012-02-15,4169,4203.53
2012-02-16,3005,3182.82
2012-02-17,4154,4055.39
2012-02-18,4318,4281.12
2012-02-19,2689,2823.05
2012-02-20,3129,3131.1
2012-02-21,3777,3716.07
2012-02-22,4773,4541.66
2012-02-23,5062,5233.55
2012-02-24,3487,3481.96
2012-02-25,2732,2652.55
2012-02-26,3389,3267.14
2012-02-27,4322,4318.65
2012-02-28,4363,4266.2
2012-02-29,1834,2642.81
2012-03-01,4990,5768.8
2012-03-02,3194,3510.45
2012-03-03,4066,4226.56
2012-03-04,3423,3589.41
2012-03-05,3333,3133.86
2012-03-06,3956,3109.28
2012-03-07,4916,4730.69
2012-03-08,5382,5662.67
2012-03-09,4569,4557.85
2012-03-10,4118,3272.23
2012-03-11,4911,4685.03
2012-03-12,5298,5724.91
2012-03-13,5847,6017.46
2012-03-14,6312,6494.93
2012-03-15,6192,6288.42
2012-03-16,4378,5063.45
2012-03-17,7836,7457.75
2012-03-18,5892,5920.79
2012-03-19,6153,6263.55
2012-03-20,6093,6006.43
2012-03-21,6230,5979.73
2012-03-22,6871,6367.73
2012-03-23,8362,7898.71
2012-03-24,3372,5203.77
2012-03-25,4996,4271.34
2012-03-26,5558,5525.14
2012-03-27,5102,4957.02
2012-03-28,5698,5785.48
2012-03-29,6133,6064.71
2012-03-30,5459,5115.8
2012-03-31,6235,5779.5
2012-04-01,6041,4761.3
2012-04-02,5936,5885.69
2012-04-03,6772,6580.27
2012-04-04,6436,6553.4
2012-04-05,6457,6344.79
2012-04-06,6460,6157.77
2012-04-07,6857,6629.3
2012-04-08,5169,5769.85
2012-04-09,5585,5680.84
2012-04-10,5918,6231.59
2012-04-11,4862,4866.17
2012-04-12,5409,5611.0
2012-04-13,6398,6591.82
2012-04-14,7460,6497.13
2012-04-15,7132,6893.3
2012-04-16,6370,6421.56
2012-04-17,6691,6706.44
2012-04-18,4367,6041.56
2012-04-19,6565,6690.15
2012-04-20,7290,7103.97
2012-04-21,6624,6750.44
2012-04-22,1027,1945.99
2012-04-23,3214,3477.96
2012-04-24,5633,5608.58
2012-04-25,6196,6506.56
2012-04-26,5026,5458.85
2012-04-27,6233,6219.64
2012-04-28,4220,4609.15
2012-04-29,6304,6330.29
2012-04-30,5572,5744.69
2012-05-01,5740,6206.46
2012-05-02,6169,6147.08
2012-05-03,6421,6488.36
2012-05-04,6296,6468.21
2012-05-05,6883,6583.81
2012-05-06,6359,6138.01
2012-05-07,6273,6276.97
2012-05-08,5728,5993.58
2012-05-09,4717,5257.11
2012-05-10,6572,6461.29
2012-05-11,7030,7037.97
2012-05-12,7429,7476.27
2012-05-13,6118,6434.83
2012-05-14,2843,3646.15
2012-05-15,5115,5470.01
2012-05-16,7424,7298.84
2012-05-17,7384,7364.16
2012-05-18,7639,7457.98
2012-05-19,8294,7988.93
2012-05-20,7129,6867.74
2012-05-21,4359,4350.33
2012-05-22,6073,6017.8
2012-05-23,5260,5686.0
2012-05-24,6770,6720.6
2012-05-25,6734,6643.54
2012-05-26,6536,6504.24
2012-05-27,6591,6601.69
2012-05-28,6043,6559.87
2012-05-29,5743,6468.18
2012-05-30,6855,6965.28
2012-05-31,7338,7313.98
2012-06-01,4127,5017.07
2012-06-02,8120,7911.23
2012-06-03,7641,7373.91
2012-06-04,6998,7069.65
2012-06-05,7001,6882.33
2012-06-06,7055,7181.27
2012-06-07,7494,7606.11
2012-06-08,7736,7687.27
2012-06-09,7498,7547.98
2012-06-10,6598,6674.34
2012-06-11,6664,6676.37
2012-06-12,4972,4833.46
2012-06-13,7421,7230.34
2012-06-14,7363,7343.39
2012-06-15,7665,7614.9
2012-06-16,7702,7704.0
2012-06-17,6978,6943.97
2012-06-18,5099,5246.98
2012-06-19,6825,6903.87
2012-06-20,6211,6286.12
2012-06-21,5905,5974.64
2012-06-22,5823,5991.75
2012-06-23,7458,7552.9
2012-06-24,6891,6912.08
2012-06-25,6779,6735.39
2012-06-26,7442,6962.32
2012-06-27,7335,7316.75
2012-06-28,6879,7035.87
2012-06-29,5463,5485.2
2012-06-30,5687,6170.23
2012-07-01,5531,5738.65
2012-07-02,6227,6340.2
2012-07-03,6660,6638.94
2012-07-04,7403,6032.21
2012-07-05,6241,6177.54
2012-07-06,6207,6182.01
2012-07-07,4840,5243.12
2012-07-08,4672,5048.45
2012-07-09,6569,6584.47
2012-07-10,6290,6536.17
2012-07-11,7264,7340.87
2012-07-12,7446,7494.11
2012-07-13,7499,7207.01
2012-07-14,6969,6907.83
2012-07-15,6031,6122.27
2012-07-16,6830,6711.68
2012-07-17,6786,6504.09
2012-07-18,5713,6052.79
2012-07-19,6591,6555.99
2012-07-20,5870,5469.15
2012-07-21,4459,4671.52
2012-07-22,7410,5791.64
2012-07-23,6966,6912.73
2012-07-24,7592,7233.89
2012-07-25,8173,7846.29
2012-07-26,6861,6478.06
2012-07-27,6904,6531.58
2012-07-28,6685,6835.19
2012-07-29,6597,6638.39
2012-07-30,7105,6967.35
2012-07-31,7216,6990.47
2012-08-01,7580,7188.9
2012-08-02,7261,7231.17
2012-08-03,7175,6414.84
2012-08-04,6824,6467.95
2012-08-05,5464,5633.42
2012-08-06,7013,6910.47
2012-08-07,7273,6969.88
2012-08-08,7534,7303.28
2012-08-09,7286,7203.36
2012-08-10,5786,6146.85
2012-08-11,6299,6446.76
2012-08-12,6544,6783.86
2012-08-13,6883,6879.79
2012-08-14,6784,6880.66
2012-08-15,7347,7359.9
2012-08-16,7605,7554.62
2012-08-17,7148,6339.04
2012-08-18,7865,7498.01
2012-08-19,4549,5477.32
2012-08-20,6530,6459.19
2012-08-21,7006,7081.13
2012-08-22,7375,7398.05
2012-08-23,7765,7608.65
2012-08-24,7582,7339.62
2012-08-25,6053,6419.58
2012-08-26,5255,5085.42
2012-08-27,6917,6774.42
2012-08-28,7040,6927.68
2012-08-29,7697,7538.14
2012-08-30,7713,7559.42
2012-08-31,7350,7104.95
2012-09-01,6140,6644.41
2012-09-02,5810,5789.55
2012-09-03,6034,5999.95
2012-09-04,6864,6557.48
2012-09-05,7112,6974.26
2012-09-06,6203,6109.4
2012-09-07,7504,7314.3
2012-09-08,5976,5614.25
2012-09-09,8227,7803.09
2012-09-10,7525,7514.58
2012-09-11,7767,7663.14
2012-09-12,7870,7790.52
2012-09-13,7804,7797.29
2012-09-14,8009,7885.98
2012-09-15,8714,8547.71
2012-09-16,7333,7302.55
2012-09-17,6869,6794.01
2012-09-18,4073,4433.92
2012-09-19,7591,7653.82
2012-09-20,7720,7705.38
2012-09-21,8167,7770.37
2012-09-22,8395,7918.19
2012-09-23,7907,7773.81
2012-09-24,7436,7329.03
2012-09-25,7538,7493.35
2012-09-26,7733,7702.5
2012-09-27,7393,7380.85
2012-09-28,7415,7436.94
2012-09-29,8555,8343.9
2012-09-30,6889,7037.78
2012-10-01,6778,6783.67
2012-10-02,4639,5087.24
2012-10-03,7572,6839.48
2012-10-04,7328,7293.72
2012-10-05,8156,7856.7
2012-10-06,7965,8012.63
2012-10-07,3510,4380.84
2012-10-08,5478,4841.37
2012-10-09,6392,6159.13
2012-10-10,7691,7623.06
2012-10-11,7570,7244.93
2012-10-12,7282,7201.74
2012-10-13,7109,6650.84
2012-10-14,6639,6832.74
2012-10-15,5875,6049.8
2012-10-16,7534,7221.06
2012-10-17,7461,7258.88
2012-10-18,7509,7333.09
2012-10-19,5424,5888.0
2012-10-20,8090,7829.53
2012-10-21,6824,6836.53
2012-10-22,7058,6941.86
2012-10-23,7466,7417.24
2012-10-24,7693,7678.83
2012-10-25,7359,7189.55
2012-10-26,7444,7091.95
2012-10-27,7852,7621.02
2012-10-28,4459,5036.31
2012-10-29,22,4125.34
2012-10-30,1096,2161.21
2012-10-31,5566,5365.64
2012-11-01,5986,5704.19
2012-11-02,5847,5670.86
2012-11-03,5138,5227.73
2012-11-04,5107,5012.79
2012-11-05,5259,5181.43
2012-11-06,5686,4747.85
2012-11-07,5035,4752.48
2012-11-08,5315,5066.83
2012-11-09,5992,5653.03
2012-11-10,6536,6067.04
2012-11-11,6852,6180.7
2012-11-12,6269,6430.67
2012-11-13,4094,4477.26
2012-11-14,5495,4855.6
2012-11-15,5445,5348.61
2012-11-16,5698,5564.68
2012-11-17,5629,5496.63
2012-11-18,4669,4562.76
2012-11-19,5499,5473.52
2012-11-20,5634,5119.6
2012-11-21,5146,5366.8
2012-11-22,2425,3274.53
2012-11-23,3910,4456.24
2012-11-24,2277,3004.31
2012-11-25,2424,3103.18
2012-11-26,5087,4665.34
2012-11-27,3959,3880.45
2012-11-28,5260,4974.34
2012-11-29,5323,5280.54
2012-11-30,5668,4972.22
2012-12-01,5191,4597.42
2012-12-02,4649,4264.29
2012-12-03,6234,6250.08
2012-12-04,6606,6762.08
2012-12-05,5729,6081.86
2012-12-06,5375,4663.32
2012-12-07,5008,4771.12
2012-12-08,5582,4997.14
2012-12-09,3228,3580.99
2012-12-10,5170,5127.79
2012-12-11,5501,5364.7
2012-12-12,5319,5214.42
2012-12-13,5532,5312.42
2012-12-14,5611,5274.54
2012-12-15,5047,5128.36
2012-12-16,3786,3929.65
2012-12-17,4585,4514.32
2012-12-18,5557,5576.3
2012-12-19,5267,5306.83
2012-12-20,4128,4507.29
2012-12-21,3623,3654.57
2012-12-22,1749,1968.12
2012-12-23,1787,2099.05
2012-12-24,920,1370.42
2012-12-25,1013,1566.44
2012-12-26,441,1017.35
2012-12-27,2114,2446.43
2012-12-28,3095,2559.74
2012-12-29,1341,1437.15
2012-12-30,1796,2037.42
2012-12-31,2729,2627.71
